name,height,reach,stance,rating,rd,volatility,tot_str_pct,td_pct,sig_str_pct,head_sig_str_pct,body_sig_str_pct,leg_sig_str_pct,dist_sig_str_pct,clch_sig_str_pct,gnd_sig_str_pct,avg_kd,avg_tot_str_lnd,avg_td_lnd,avg_sub_att,avg_rev,avg_ctrl,avg_sig_str_lnd,avg_head_sig_str_lnd,avg_body_sig_str_lnd,avg_leg_sig_str_lnd,avg_dist_sig_str_lnd,avg_clch_sig_str_lnd,avg_gnd_sig_str_lnd
Diego Lopes,71,72,Orthodox,2127.0238193209175,157.58995618077802,0.0599992629479345,0.5489279195000645,0.2222222222222222,0.512586202179385,0.481393664166002,0.6563492063492063,0.6162280701754386,0.4423010706258788,0.7142857142857143,0.668090681248576,0.5,20.944444444444443,0.1111111111111111,0.7777777777777778,0.05555555555555555,31.11111111111111,17.166666666666668,12.888888888888888,2.0555555555555554,2.222222222222222,8.944444444444445,2.388888888888889,5.833333333333333
Bruno Lopes,74,74,Orthodox,1713.077683568798,283.78811570815907,0.0600000902223491,0.5793650793650794,0.35714285714285715,0.4714285714285714,0.4375,0.7692307692307693,0.2222222222222222,0.20512820512820512,0.8461538461538461,0.6,0.0,24.333333333333332,1.6666666666666667,0.0,0.0,186.33333333333334,11.0,7.0,3.3333333333333335,0.6666666666666666,2.6666666666666665,7.333333333333333,1.0
Steve Lopez,71,71,Orthodox,1270.6041637689352,244.12152619607525,0.05999900797140881,0.4177169346660872,0.0,0.22319632078183388,0.11011904761904762,0.44285714285714284,0.3888888888888889,0.2253682487725041,0.0,0.2,0.0,15.083333333333334,0.0,0.0,0.0,0.0,5.333333333333334,2.0,1.0,2.3333333333333335,5.0,0.0,0.3333333333333333
Jorge Lopez,70,70,Orthodox,1233.834317910059,262.92074937857274,0.059999638179828584,0.6386494252873562,0.6428571428571428,0.5956284153005464,0.5202020202020202,0.8333333333333333,1.0,0.40545454545454546,0.80625,0.9772727272727273,0.0,17.166666666666664,1.1666666666666665,0.0,0.16666666666666666,151.5,12.333333333333332,8.833333333333334,1.8333333333333335,1.6666666666666667,5.833333333333333,2.833333333333333,3.6666666666666665
Matthew Lopez,67,69,Southpaw,1577.3725982977962,159.00497457609015,0.05999959656779176,0.6037332667465662,0.6964285714285715,0.5307207047114182,0.4380328391716301,0.6966610073571023,0.7361111111111112,0.44433448896767386,0.4166666666666667,0.6563492063492063,0.0,23.277777777777775,1.0277777777777777,0.38888888888888884,0.1111111111111111,70.72222222222221,17.166666666666668,13.0,2.861111111111111,1.3055555555555556,9.305555555555555,0.4166666666666667,7.4444444444444455
Benito Lopez,70,73,Switch,1598.5748851942428,180.80009151031564,0.05999783864900617,0.549200918762089,0.0,0.5223841354723708,0.3236516955266955,0.46096774193548384,0.8541666666666666,0.4447191697191697,0.35119047619047616,0.25,0.08333333333333333,18.083333333333332,0.0,0.08333333333333333,0.0,19.166666666666668,17.0,7.333333333333333,2.5,7.166666666666666,14.416666666666668,1.5833333333333333,1.0
Gustavo Lopez,65,67,Orthodox,1518.637291076052,191.318679347448,0.05999740318010899,0.4954166326724865,0.26041666666666663,0.4209635714218634,0.32948329720770114,0.7785714285714286,0.5625,0.3981573601956639,0.3333333333333333,0.3416666666666667,0.0,18.166666666666668,0.75,0.3333333333333333,0.0,26.916666666666668,13.25,8.5,3.5,1.25,9.416666666666666,1.75,2.0833333333333335
Brendan Loughnane,70,70,Switch,1337.6891060937023,290.31896371798047,0.05999967537233814,0.676056338028169,0.0,0.6302521008403361,0.4675324675324675,0.9166666666666666,0.9333333333333333,0.6146788990825688,0.8,0.0,0.3333333333333333,32.0,0.0,0.0,0.0,38.0,25.0,12.0,3.6666666666666665,9.333333333333334,22.333333333333332,2.6666666666666665,0.0
Nate Loughran,74,74,Orthodox,1532.687237111712,247.46327953139283,0.05999931196499315,0.632051282051282,0.0,0.3682795698924731,0.0967741935483871,0.3157894736842105,0.7916666666666667,0.3666666666666667,0.25,0.0,0.0,12.0,0.0,1.0,0.0,0.0,6.75,1.5,3.0,2.25,6.5,0.25,0.0
Caolan Loughran,66,68,Orthodox,1507.9741321724716,197.6315195538254,0.06000220305417595,0.45217097303251097,0.38920454545454547,0.40195204111465344,0.33664512225442283,0.5810921462345751,0.6996527777777778,0.3744741789109767,0.6416666666666666,0.67,0.0,29.25,1.0,0.0,0.0,94.41666666666666,23.666666666666664,16.25,4.666666666666667,2.75,19.083333333333332,1.5833333333333335,3.0000000000000004
Ian Loveland,68,68,Orthodox,1362.0829076828923,226.66141173092777,0.06000052617337159,0.4649719061780098,0.14285714285714285,0.40546218487394964,0.3637866916482144,0.7738095238095237,0.5,0.37879854373677774,0.5705128205128206,0.5373737373737374,0.2222222222222222,18.88888888888889,0.3333333333333333,0.1111111111111111,0.1111111111111111,60.888888888888886,13.555555555555555,11.0,2.222222222222222,0.3333333333333333,10.111111111111112,1.4444444444444444,2.0
Waylon Lowe,67,67,Southpaw,1532.492762526947,192.04947040353596,0.059997739686912806,0.5692251947860123,0.5119047619047619,0.47067720530835283,0.4475270309760374,0.625,0.0,0.4058237360124153,0.4166666666666667,0.5470588235294118,0.0,14.0,1.3333333333333333,0.08333333333333333,0.0,126.66666666666667,7.5,6.833333333333334,0.6666666666666666,0.0,5.5,0.75,1.25
Robert Lucarelli,74,74,Orthodox,1255.8080278185948,287.88765869440635,0.06000053932604526,0.3333333333333333,1.0,0.3333333333333333,0.5,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0
Matt Lucas,73,73,Orthodox,1261.279013762768,283.85019276400664,0.06000040516204377,0.64,0.1,0.48717948717948717,0.48717948717948717,0.0,0.0,0.4117647058823529,1.0,1.0,0.0,16.0,0.3333333333333333,0.0,0.0,137.33333333333334,6.333333333333333,6.333333333333333,0.0,0.0,4.666666666666667,1.3333333333333333,0.3333333333333333
Stephanie Luciano,66,65,Orthodox,1493.0968268852919,243.10466205252007,0.060002385122737506,0.4139290534027376,0.25,0.36906089926010244,0.2876451314196168,0.6564171122994653,0.7880952380952382,0.3581738961102186,0.6571428571428571,0.5,0.16666666666666666,31.333333333333332,0.16666666666666666,0.0,0.0,24.166666666666664,25.666666666666664,15.666666666666666,6.166666666666667,3.8333333333333335,24.166666666666664,1.3333333333333335,0.16666666666666666
Iasmin Lucindo,63,66,Orthodox,1729.7083366525549,150.81608993023175,0.05999938671542012,0.5581608606723146,0.6472222222222223,0.4169521857956828,0.32539210869856033,0.7480513447904752,0.6155303030303031,0.3744051053653277,0.6759259259259259,0.5555555555555555,0.0,19.75,0.7222222222222222,0.08333333333333333,0.05555555555555555,69.41666666666667,13.944444444444445,8.694444444444445,4.111111111111112,1.138888888888889,11.861111111111112,1.111111111111111,0.9722222222222222
Duane Ludwig,70,70,Orthodox,1584.8273802055394,135.8947254027571,0.06000256108994203,0.47105414961385367,0.05555555555555555,0.4348244134221759,0.3584120703074633,0.4118775764547982,0.49112978524743234,0.36897781588602846,0.48730704577781037,0.24747474747474751,0.1111111111111111,17.59259259259259,0.037037037037037035,0.0,0.0,19.037037037037035,14.851851851851851,8.629629629629628,4.925925925925926,1.2962962962962965,9.703703703703702,4.481481481481482,0.6666666666666666
Mike Lullo,68,68,Orthodox,1249.4578901982477,256.3451699831443,0.05999905212792343,0.538034188034188,0.07692307692307693,0.3310077519379845,0.175,0.425,0.5977272727272727,0.29074074074074074,0.40476190476190477,0.0,0.0,20.833333333333336,0.3333333333333333,0.16666666666666666,0.0,49.5,10.5,2.666666666666667,1.6666666666666667,6.166666666666666,7.666666666666667,2.8333333333333335,0.0
Dalcha Lungiambula,68,76,Orthodox,1312.0479024297447,162.06471798141868,0.059999089623974496,0.5618578663956478,0.5095238095238095,0.4728340002975626,0.38832468982792756,0.7082884435825613,0.5238095238095238,0.35899032938674885,0.6258928571428571,0.46343366778149386,0.047619047619047616,20.928571428571427,0.619047619047619,0.0,0.0,68.0,13.809523809523808,9.476190476190476,3.4523809523809526,0.8809523809523808,6.928571428571429,3.5952380952380953,3.2857142857142856
Vicente Luque,71,75,Orthodox,1946.0834521608328,90.37290628723794,0.06000021978964758,0.5468825401412266,0.08240850059031878,0.5137048839030128,0.40405226216700024,0.6548449870998739,0.7945289432789433,0.4796295433845661,0.6139928698752228,0.4601301476301476,0.32575757575757575,23.848484848484848,0.19393939393939394,0.28787878787878785,0.01515151515151515,35.21060606060606,20.759090909090908,12.616666666666667,2.746969696969697,5.3954545454545455,17.583333333333332,1.4090909090909092,1.7666666666666666
Thaddeus Luster,75,75,Orthodox,1337.6891060937023,290.31896371798047,0.05999967537233814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Travis Lutter,71,75,Orthodox,1503.6365042262466,187.78251489609687,0.05999598276814997,0.6135611700127829,0.3685185185185185,0.19595073542441963,0.16272986272986276,0.3055555555555556,0.0,0.06643356643356645,0.1388888888888889,0.17857142857142858,0.08333333333333333,5.888888888888889,0.5833333333333334,0.25,0.08333333333333333,76.1111111111111,1.3333333333333333,0.9722222222222222,0.36111111111111116,0.0,0.3055555555555555,0.2777777777777778,0.75
Tucker Lutz,68,72,Orthodox,1419.8245878430482,183.28803221513687,0.059998950720278166,0.499418584133258,0.5208333333333333,0.433571476986187,0.29108713516656604,0.7311438561438561,0.7625,0.38947230080185147,0.7976190476190477,0.1875,0.0,20.041666666666664,0.5833333333333334,0.0,0.0,64.20833333333333,16.166666666666668,8.625,4.833333333333333,2.708333333333333,14.083333333333334,1.8333333333333333,0.25
Stevie Lynch,70,70,Orthodox,1332.8552667054066,274.0175921685449,0.05999946922558936,0.25,0.0,0.25,0.2,1.0,0.5,0.25,0.0,0.0,0.0,7.0,0.0,0.0,0.0,19.0,7.0,5.0,1.0,1.0,7.0,0.0,0.0
Chris Lytle,71,68,Orthodox,1647.4706308737823,108.20970687367442,0.06000480912418958,0.6215823159490775,0.26666666666666666,0.4444405426476098,0.30866252413025486,0.6674373139274914,0.4768480370204508,0.3658795850520956,0.5097240412860107,0.3250992063492063,0.075,29.991666666666667,0.21666666666666665,0.7833333333333333,0.2,39.18333333333333,15.2,9.466666666666667,4.441666666666666,1.2916666666666665,11.433333333333334,3.1,0.6666666666666667
Dong Hyun Ma,71,70,Orthodox,1471.1396548014552,147.36134785786865,0.05999941231999159,0.47803197348778065,0.25,0.4090861961251331,0.3061694755859202,0.6049812030075188,0.809375,0.374953161088997,0.3715659340659341,0.15838068181818182,0.125,17.083333333333332,0.3125,0.0,0.041666666666666664,34.6875,11.291666666666666,7.6875,1.5416666666666667,2.0625,8.770833333333332,1.3541666666666665,1.1666666666666665
William Macario,71,75,Orthodox,1311.5642697744015,196.14816721390415,0.059998300994765254,0.5063719862227325,0.25,0.48976418318523585,0.3490638088199064,0.5729166666666666,0.8914141414141414,0.4515878744135691,0.4328282828282828,0.3402777777777778,0.0,20.791666666666668,0.5,0.0,0.0,39.041666666666664,19.458333333333336,11.583333333333334,3.208333333333333,4.666666666666667,13.5,4.333333333333334,1.625
Jason MacDonald,75,80,Orthodox,1571.1094878755757,115.10740410207454,0.059996229171897945,0.629244886121142,0.1661873840445269,0.5097233704226501,0.2497071836357551,0.5238095238095238,0.6268424036281178,0.2144283470964143,0.6596560846560847,0.3527310924369748,0.0,13.607142857142858,0.32142857142857145,0.4523809523809524,0.16666666666666669,67.97619047619047,4.976190476190476,1.9523809523809523,0.869047619047619,2.1547619047619047,1.0595238095238095,2.238095238095238,1.6785714285714286
Rob MacDonald,75,78,Orthodox,1400.1634522817335,230.01589890752857,0.059999932832900754,0.5640096618357487,0.3333333333333333,0.47385620915032683,0.40972222222222215,0.0,0.6666666666666666,0.3333333333333333,0.13333333333333333,0.23076923076923075,0.0,7.666666666666667,1.3333333333333333,1.0,0.0,62.666666666666664,5.0,4.333333333333333,0.0,0.6666666666666666,1.3333333333333333,0.6666666666666666,3.0
Rory MacDonald,72,76,Orthodox,1945.3968430469629,113.2433474119612,0.060007105060576445,0.5007838927999416,0.35192307692307695,0.44518063495996935,0.40223162068066665,0.5976655094793094,0.6552197802197802,0.3772594818345138,0.5080865490784519,0.5160615025999641,0.02564102564102564,22.76666666666667,0.6666666666666666,0.3333333333333333,0.02564102564102564,63.11538461538461,17.838461538461537,13.576923076923077,3.0461538461538464,1.2153846153846155,12.341025641025642,1.2461538461538462,4.251282051282051
Ryan MacDonald,71,71,Switch,1228.283107483612,246.64841880601708,0.05999907978422704,0.291358024691358,0.0,0.2875,0.18956043956043955,0.356060606060606,0.8846153846153846,0.29122476907287037,0.0,0.0,0.0,18.0,0.0,0.0,0.0,10.333333333333332,17.5,10.666666666666666,3.1666666666666665,3.666666666666667,17.5,0.0,0.0
Caio Machado,76,78,Southpaw,1196.3149462967176,212.2930784719778,0.05999819426890631,0.5105862245119778,0.0,0.4889294918006977,0.3208312042241526,0.7942601134090497,0.8695652173913043,0.48323683121301575,0.5555555555555555,0.3333333333333333,0.0,28.777777777777775,0.0,0.0,0.0,2.4444444444444446,25.333333333333332,10.888888888888888,9.111111111111112,5.333333333333333,24.333333333333332,0.7777777777777778,0.2222222222222222
Ian Machado Garry,75,74,Orthodox,2053.1488584968256,132.45615361049963,0.05999425803873082,0.5973564110195577,0.26666666666666666,0.5441898112335648,0.4248306046434177,0.7828015264076645,0.7934227330779055,0.5153839493953233,0.709920634920635,0.40282186948853616,0.2962962962962963,29.192592592592593,0.20740740740740737,0.11851851851851852,0.0,34.63703703703704,23.785185185185185,13.762962962962963,5.0,5.022222222222222,20.592592592592595,1.3037037037037038,1.8888888888888888
Lyoto Machida,73,74,Southpaw,2024.4464017119938,88.95532070594734,0.05999804906227209,0.563113412480698,0.2569444444444444,0.5270064892931926,0.42392101636380236,0.7099039082045288,0.6726030251281799,0.521614416543834,0.4178406084656085,0.4866654149251132,0.3541666666666667,14.566666666666665,0.3,0.14583333333333334,0.03472222222222222,44.06111111111111,11.247222222222222,5.963888888888889,2.8680555555555554,2.415277777777778,7.694444444444444,1.323611111111111,2.2291666666666665
War Machine,71,71,Orthodox,1497.4508523142274,256.3451747338135,0.060000161463078835,0.7403846153846154,0.25,0.5520833333333333,0.29347826086956524,0.5,0.5,0.41666666666666663,0.0,0.3333333333333333,0.0,22.166666666666668,0.16666666666666666,0.0,0.16666666666666666,72.33333333333333,5.333333333333333,4.5,0.3333333333333333,0.5,1.0,0.0,4.333333333333333
Anthony Macias,69,69,Switch,1413.0118407625266,231.3026167077454,0.05999988658741035,0.2857142857142857,0.0,0.2962962962962963,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.0,4.0,0.0,0.0,0.0,0.0,2.6666666666666665,1.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0
Reza Madadi,71,73,Orthodox,1544.3452924694348,156.6920989220864,0.06000164980024301,0.6174243187728529,0.42569335426478283,0.5510415339076016,0.37215031640833607,0.6369047619047619,0.5595238095238095,0.2936006832574089,0.6276763336913713,0.33783783783783783,0.0,16.619047619047617,0.9761904761904762,0.16666666666666666,0.0,68.11904761904762,10.785714285714286,8.857142857142858,1.5714285714285714,0.35714285714285715,6.80952380952381,2.3095238095238098,1.6666666666666665
Don Madge,72,72,Southpaw,1750.5421098017523,256.3451699831443,0.05999905212792343,0.720550739418664,0.125,0.5529953917050691,0.45712560386473433,0.8571428571428571,0.8333333333333333,0.42087542087542085,0.6875,0.8571428571428572,0.5,22.5,0.5,0.25,0.0,104.16666666666667,8.75,5.333333333333333,2.5,0.9166666666666666,4.333333333333333,1.25,3.166666666666667
Ryan Madigan,72,72,Orthodox,1353.6835944600455,265.5356728633002,0.05999916827803689,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jon Madsen,72,72,Orthodox,1727.2024437020868,201.1260842102272,0.05999683825375975,0.49929806276198024,0.55,0.4637310552107975,0.40523665104310264,0.6047619047619047,0.53,0.2491933142549044,0.45999999999999996,0.3658045977011494,0.0,18.93333333333333,0.4666666666666666,0.0,0.0,48.06666666666667,12.633333333333333,9.8,1.2666666666666668,1.5666666666666667,6.066666666666667,2.433333333333333,4.133333333333334
Mark Madsen,68,72,Orthodox,1796.084410210723,150.50938550568586,0.05999871092040478,0.581853510885769,0.3611111111111111,0.5149948326275459,0.4583817488123552,0.6221001221001221,0.6527777777777778,0.31751893506190776,0.6749999999999999,0.5025807525807525,0.0,24.333333333333332,0.7777777777777777,0.0,0.0,67.44444444444444,18.777777777777775,14.277777777777779,3.1666666666666665,1.3333333333333333,9.777777777777779,4.666666666666667,4.333333333333333
Leonardo Mafra,70,70,Orthodox,1370.9818975461837,212.3149487354645,0.0599980085815859,0.5752055507162215,0.20833333333333334,0.5061385010665116,0.38549500683439675,0.6245039682539683,0.8767857142857143,0.4744625406390112,0.7371794871794872,0.42708333333333337,0.0,25.041666666666668,0.4166666666666667,0.08333333333333333,0.0,34.416666666666664,17.708333333333332,9.625,2.708333333333333,5.375,14.75,1.4166666666666665,1.5416666666666667
Vinny Magalhaes,75,75,Orthodox,1405.5587792092647,193.80314387785845,0.06000245485801501,0.48372368421052625,0.26666666666666666,0.4822512788145413,0.3372365339578454,0.48666666666666664,0.4074534161490684,0.38559284116331094,0.18461538461538463,0.22333333333333333,0.0,7.9,0.3,0.2,0.0,15.633333333333335,6.7,2.9333333333333336,2.4333333333333336,1.3333333333333335,4.7,1.2,0.8
Caio Magalhaes,73,73,Orthodox,1654.9299690970506,151.05847612932303,0.05999760245265632,0.5580451771644038,0.1108843537414966,0.4669805604070615,0.4144153996370745,0.44727891156462585,0.3032879818594104,0.35179225536368397,0.65,0.6547619047619049,0.2857142857142857,16.904761904761905,0.21428571428571427,0.40476190476190477,0.047619047619047616,46.642857142857146,9.30952380952381,6.142857142857143,1.8333333333333335,1.3333333333333335,4.928571428571429,2.142857142857143,2.238095238095238
Bernardo Magalhaes,69,69,Orthodox,1219.4270589817688,245.58999483770017,0.05999909804397667,0.31277056277056275,0.0,0.3043672014260249,0.19865229110512128,0.55,0.8611111111111112,0.3043672014260249,0.0,0.0,0.0,9.333333333333332,0.0,0.16666666666666666,0.16666666666666666,1.6666666666666667,9.0,4.5,1.5,3.0,9.0,0.0,0.0
Angela Magana,61,65,Orthodox,1168.9489365454199,222.50943111257857,0.05999812790427007,0.41180672381104966,0.3333333333333333,0.32520084043999503,0.13551009117700255,0.5694444444444444,0.8472222222222222,0.28691923308643724,0.8333333333333334,0.3333333333333333,0.0,9.166666666666666,0.1111111111111111,0.1111111111111111,0.0,53.22222222222223,7.0,1.6111111111111114,2.444444444444444,2.944444444444444,5.888888888888888,0.9444444444444443,0.16666666666666666
