date,red,blue,red_result,red_tot_str_pct,blue_tot_str_pct,red_td_pct,blue_td_pct,red_sig_str_pct,blue_sig_str_pct,red_head_sig_str_pct,blue_head_sig_str_pct,red_body_sig_str_pct,blue_body_sig_str_pct,red_leg_sig_str_pct,blue_leg_sig_str_pct,red_dist_sig_str_pct,blue_dist_sig_str_pct,red_clch_sig_str_pct,blue_clch_sig_str_pct,red_gnd_sig_str_pct,blue_gnd_sig_str_pct,avg_red_kd,avg_blue_kd,avg_red_tot_str_lnd,avg_blue_tot_str_lnd,avg_red_td_lnd,avg_blue_td_lnd,avg_red_sub_att,avg_blue_sub_att,avg_red_rev,avg_blue_rev,avg_red_ctrl,avg_blue_ctrl,avg_red_sig_str_lnd,avg_blue_sig_str_lnd,avg_red_head_sig_str_lnd,avg_blue_head_sig_str_lnd,avg_red_body_sig_str_lnd,avg_blue_body_sig_str_lnd,avg_red_leg_sig_str_lnd,avg_blue_leg_sig_str_lnd,avg_red_dist_sig_str_lnd,avg_blue_dist_sig_str_lnd,avg_red_clch_sig_str_lnd,avg_blue_clch_sig_str_lnd,avg_red_gnd_sig_str_lnd,avg_blue_gnd_sig_str_lnd,red_rating,red_rd,blue_rating,blue_rd,exp_red_outcome,red_height,red_reach,red_stance,blue_height,blue_reach,blue_stance
2014-07-16,John Lineker,Alptekin Ozkilic,1.0,0.40853658536585363,0.39662447257383965,0.5,0.25,0.40672782874617736,0.3826086956521739,0.336,0.3613861386138614,0.6,0.38095238095238093,1.0,1.0,0.4045307443365696,0.3870967741935484,0.4,0.3076923076923077,0.6666666666666666,0.0,0.3333333333333333,0.0,44.666666666666664,31.333333333333332,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,5.333333333333333,18.333333333333332,44.333333333333336,29.333333333333332,28.0,24.333333333333332,14.0,2.6666666666666665,2.3333333333333335,2.3333333333333335,41.666666666666664,28.0,2.0,1.3333333333333333,0.6666666666666666,0.0,1606.395227894967,171.07358805197546,1557.460116539113,245.77444149196387,0.5508707660679764,63,67,Orthodox,65,65,Orthodox
2017-12-16,Glover Teixeira,Misha Cirkunov,1.0,0.5909090909090909,0.5,1.0,0.0,0.6190476190476191,0.4883720930232558,0.631578947368421,0.4166666666666667,0.5,0.8,0.0,1.0,0.2,0.4117647058823529,0.0,0.7777777777777778,1.0,0.0,0.0,0.0,13.0,23.0,1.0,0.0,1.0,0.0,0.0,0.0,44.0,11.0,13.0,21.0,12.0,15.0,1.0,4.0,0.0,2.0,2.0,14.0,0.0,7.0,11.0,0.0,1985.6661790313347,110.24476002807637,1830.214115599662,184.57543293941993,0.6768162334107364,74,76,Orthodox,75,77,Orthodox
2016-12-10,Nikita Krylov,Misha Cirkunov,0.0,0.65,0.5416666666666666,0.5,0.6666666666666666,0.5517241379310345,0.4444444444444444,0.45454545454545453,0.4,0.6,0.6666666666666666,0.625,0.0,0.5,0.4,0.8,0.6666666666666666,0.0,0.0,0.0,0.0,26.0,13.0,1.0,2.0,0.0,1.0,0.0,1.0,93.0,40.0,16.0,8.0,5.0,6.0,6.0,2.0,5.0,0.0,12.0,6.0,4.0,2.0,0.0,0.0,1783.9559531073562,144.04006297412963,1809.0665844450546,234.6873747768025,0.4728164115763394,75,77,Orthodox,75,77,Orthodox
2017-05-28,Volkan Oezdemir,Misha Cirkunov,1.0,0.7142857142857143,0.47368421052631576,0.0,0.0,0.7142857142857143,0.47368421052631576,0.7142857142857143,0.4375,0.0,0.6666666666666666,0.0,0.0,0.6,0.47368421052631576,0.0,0.0,1.0,0.0,1.0,0.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,9.0,5.0,7.0,0.0,2.0,0.0,0.0,3.0,9.0,0.0,0.0,2.0,0.0,1876.5821381537135,289.21331129917246,1907.1246666675218,200.22837109426806,0.4707067424614333,74,75,Orthodox,75,77,Orthodox
2019-04-27,Glover Teixeira,Ion Cutelaba,1.0,0.5555555555555556,0.5481481481481482,0.0,0.0,0.5263157894736842,0.5481481481481482,0.47058823529411764,0.504424778761062,1.0,0.7619047619047619,0.0,1.0,0.42105263157894735,0.4574468085106383,0.8181818181818182,0.8,0.625,0.6875,0.0,0.0,17.5,37.0,0.0,0.0,0.5,0.0,0.0,0.0,30.5,15.5,15.0,37.0,12.0,28.5,3.0,8.0,0.0,0.5,8.0,21.5,4.5,10.0,2.5,5.5,1965.186448324031,103.62036105377287,1678.8871785547888,180.5396352448164,0.7982006983945582,74,76,Orthodox,73,75,Southpaw
2016-06-18,Misha Cirkunov,Ion Cutelaba,1.0,0.5188679245283019,0.21551724137931033,0.3333333333333333,0.0,0.46808510638297873,0.20869565217391303,0.46153846153846156,0.12903225806451613,0.4666666666666667,0.4117647058823529,1.0,1.0,0.43209876543209874,0.18181818181818182,0.6923076923076923,0.75,0.0,1.0,0.0,0.0,18.333333333333332,8.333333333333334,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,24.333333333333332,3.0,14.666666666666666,8.0,12.0,4.0,2.3333333333333335,2.3333333333333335,0.3333333333333333,1.6666666666666667,11.666666666666666,6.666666666666667,3.0,1.0,0.0,0.3333333333333333,1750.5421098017523,256.3451699831443,1500.0,350.0,0.7000489333754446,75,77,Orthodox,73,75,Southpaw
2016-10-01,Jonathan Wilson,Ion Cutelaba,0.0,0.4,0.32167832167832167,0.0,0.0,0.38461538461538464,0.31448763250883394,0.30434782608695654,0.23983739837398374,1.0,0.7407407407407407,1.0,1.0,0.40540540540540543,0.2833333333333333,0.0,0.4883720930232558,0.0,0.0,0.0,0.0,10.666666666666666,30.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.6666666666666665,10.0,29.666666666666668,7.0,19.666666666666668,2.0,6.666666666666667,1.0,3.3333333333333335,10.0,22.666666666666668,0.0,7.0,0.0,0.0,1529.0255849961966,244.85291124800423,1407.2645661404817,290.41185364533914,0.6100421522344434,74,75,Southpaw,73,75,Southpaw
2018-07-28,Gadzhimurad Antigulov,Ion Cutelaba,0.0,0.7272727272727273,0.8695652173913043,0.375,0.0,0.6666666666666666,0.8695652173913043,0.5714285714285714,0.8709677419354839,1.0,0.8666666666666667,1.0,0.0,0.0,0.5,0.9,0.9047619047619048,0.5,0.0,0.0,0.0,16.0,40.0,3.0,0.0,0.0,0.0,0.0,0.0,201.0,28.0,12.0,40.0,8.0,27.0,3.0,13.0,1.0,0.0,0.0,2.0,9.0,38.0,3.0,0.0,1836.8752525811187,242.0730308948304,1563.259189504875,191.91510766251545,0.7548584251700441,71,70,Orthodox,73,75,Southpaw
2020-10-24,Magomed Ankalaev,Ion Cutelaba,1.0,0.5121951219512195,0.3055555555555556,0.0,0.0,0.5121951219512195,0.3055555555555556,0.4722222222222222,0.18518518518518517,0.6666666666666666,0.5,1.0,0.8,0.45161290322580644,0.3055555555555556,1.0,0.0,0.6666666666666666,0.0,2.0,0.0,21.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,21.0,11.0,17.0,5.0,2.0,2.0,2.0,4.0,14.0,11.0,1.0,0.0,6.0,0.0,1745.1615943233824,176.69480316139644,1651.3169623461135,145.9813370428168,0.6075110989000454,75,75,Orthodox,73,75,Southpaw
2022-09-10,Johnny Walker,Ion Cutelaba,1.0,0.8095238095238095,0.7391304347826086,1.0,1.0,1.0,0.6,1.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5,0.0,0.0,17.0,17.0,1.0,1.0,3.0,0.0,1.0,0.0,130.0,122.0,3.0,3.0,3.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1730.6908656838946,132.8596763146987,1620.587767431492,119.99834997343005,0.6343825925334997,78,82,Orthodox,73,75,Southpaw
2022-11-19,Kennedy Nzechukwu,Ion Cutelaba,1.0,0.5714285714285714,0.5263157894736842,0.0,0.25,0.5714285714285714,0.34615384615384615,0.55,0.30434782608695654,1.0,0.0,0.0,1.0,0.46875,0.3333333333333333,0.0,0.0,0.9,1.0,0.5,0.0,12.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,37.0,106.0,12.0,4.5,11.0,3.5,1.0,0.0,0.0,1.0,7.5,4.0,0.0,0.0,4.5,0.5,1558.0694202262994,132.21810873375884,1595.4001912428223,115.16882954152167,0.4531934687077985,77,83,Southpaw,73,75,Southpaw
2022-05-14,Ryan Spann,Ion Cutelaba,1.0,0.4166666666666667,0.2222222222222222,0.0,1.0,0.36363636363636365,0.2222222222222222,0.36363636363636365,0.25,0.0,0.0,0.0,0.0,0.36363636363636365,0.2,0.0,0.0,0.0,1.0,0.0,0.0,5.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,4.0,71.0,4.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,1831.2666780723043,144.79382921218016,1640.907953312648,124.50940990104002,0.718516847188396,77,79,Orthodox,73,75,Southpaw
2023-04-15,Tanner Boser,Ion Cutelaba,0.0,0.3125,0.75,0.0,1.0,0.3125,0.75,0.3333333333333333,0.75,0.0,0.6666666666666666,0.0,1.0,0.3125,0.5833333333333334,0.0,0.0,0.0,1.0,0.0,0.0,5.0,30.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,5.0,30.0,5.0,27.0,0.0,2.0,0.0,1.0,5.0,14.0,0.0,0.0,0.0,16.0,1586.786623377537,140.2309181425881,1559.7312809402965,110.59644733631578,0.5338211930113559,74,75,Orthodox,73,75,Southpaw
2019-09-14,Glover Teixeira,Nikita Krylov,1.0,0.7142857142857143,0.6016260162601627,0.16666666666666666,0.5,0.6056338028169014,0.49473684210526314,0.582089552238806,0.30303030303030304,1.0,0.8947368421052632,0.0,1.0,0.4888888888888889,0.43529411764705883,1.0,1.0,0.6875,1.0,0.0,0.0,28.333333333333332,24.666666666666668,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,87.33333333333333,93.0,14.333333333333334,15.666666666666666,13.0,6.666666666666667,1.3333333333333333,5.666666666666667,0.0,3.3333333333333335,7.333333333333333,12.333333333333334,3.3333333333333335,1.0,3.6666666666666665,2.3333333333333335,1975.223929405397,102.01501913161418,1750.1247218379049,122.80182984791286,0.7605822468341681,74,76,Orthodox,75,77,Orthodox
2014-07-19,Cody Donovan,Nikita Krylov,0.0,0.62,0.7017543859649122,0.5,0.0,0.5384615384615384,0.6,0.5,0.5576923076923077,0.8,0.6428571428571429,0.0,1.0,0.46153846153846156,0.4583333333333333,0.6086956521739131,0.6774193548387096,0.3333333333333333,0.6666666666666666,1.0,0.0,31.0,80.0,1.0,0.0,2.0,0.0,0.0,2.0,94.0,112.0,21.0,42.0,17.0,29.0,4.0,9.0,0.0,4.0,6.0,11.0,14.0,21.0,1.0,10.0,1351.9136182860068,221.29431000693506,1360.9980689208319,219.52987510907687,0.4907069861743307,75,74,Orthodox,75,77,Orthodox
2013-08-31,Soa Palelei,Nikita Krylov,1.0,0.8359375,0.7967479674796748,1.0,0.0,0.6904761904761905,0.6617647058823529,0.6666666666666666,0.6271186440677966,1.0,0.8571428571428571,1.0,1.0,0.6666666666666666,0.35294117647058826,0.5833333333333334,0.7647058823529411,0.75,0.0,0.0,0.0,35.666666666666664,32.666666666666664,1.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,152.0,45.666666666666664,9.666666666666666,15.0,8.666666666666666,12.333333333333334,0.6666666666666666,2.0,0.3333333333333333,0.6666666666666666,1.3333333333333333,2.0,2.3333333333333335,13.0,6.0,0.0,1364.854082163601,173.7178000008337,1500.0,350.0,0.3802834108791377,76,81,Orthodox,75,77,Orthodox
2014-01-25,Walt Harris,Nikita Krylov,0.0,0.2,0.6875,0.0,0.0,0.2,0.6875,0.0,0.5555555555555556,0.0,1.0,1.0,0.8333333333333334,0.2,0.7272727272727273,0.0,0.0,0.0,0.6,0.0,1.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,11.0,0.0,5.0,0.0,1.0,1.0,5.0,1.0,8.0,0.0,0.0,0.0,3.0,1337.6891060937023,290.31896371798047,1257.8814593768607,268.9431740179718,0.5710545581296169,77,77,Southpaw,75,77,Orthodox
2014-03-15,Ovince Saint Preux,Nikita Krylov,1.0,1.0,0.25,1.0,0.0,1.0,0.25,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,61.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1775.4146987526844,247.88384553568898,1393.9479903285355,234.6633937080804,0.8159955751830004,75,80,Southpaw,75,77,Orthodox
2019-04-13,Ovince Saint Preux,Nikita Krylov,0.0,0.6666666666666666,0.759493670886076,0.375,0.5,0.5,0.6136363636363636,0.5,0.5555555555555556,0.5,0.6363636363636364,0.0,0.8333333333333334,0.4,0.53125,1.0,0.75,0.5,1.0,0.0,0.0,4.0,30.0,1.5,0.5,0.0,1.0,0.5,0.0,98.0,71.5,2.0,13.5,1.5,7.5,0.5,3.5,0.0,2.5,1.0,8.5,0.5,3.0,0.5,2.0,1813.7233387344763,101.92564233915205,1695.9511582863393,129.17590514415843,0.6458720011043831,75,80,Southpaw,75,77,Orthodox
2015-08-23,Marcos Rogerio de Lima,Nikita Krylov,0.0,0.5,0.7391304347826086,0.0,0.0,0.5,0.7241379310344828,0.375,0.6956521739130435,1.0,0.8,1.0,1.0,0.5,0.5384615384615384,0.0,0.9090909090909091,0.0,0.8,0.0,0.0,5.0,34.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,118.0,5.0,21.0,3.0,16.0,1.0,4.0,1.0,1.0,5.0,7.0,0.0,10.0,0.0,4.0,1738.9488958965305,242.16615989073455,1569.3265586090713,179.49382070111403,0.6694183947798114,73,75,Orthodox,75,77,Orthodox
2018-09-15,Jan Blachowicz,Nikita Krylov,1.0,0.7272727272727273,0.525,1.0,1.0,0.5555555555555556,0.18181818181818182,0.5882352941176471,0.21428571428571427,0.0,0.0,0.0,0.3333333333333333,0.2,0.125,0.0,0.0,0.6923076923076923,0.3333333333333333,0.0,0.0,12.0,10.5,0.5,0.5,0.5,0.5,0.0,0.0,146.5,50.0,5.0,2.0,5.0,1.5,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,4.5,1.0,1717.4938389988442,134.35100804474803,1743.12331726187,137.02771265760947,0.46854040692604537,74,78,Orthodox,75,77,Orthodox
2022-10-22,Volkan Oezdemir,Nikita Krylov,0.0,0.6878980891719745,0.6812749003984063,1.0,0.35,0.5185185185185185,0.47107438016528924,0.4861111111111111,0.42,1.0,0.6666666666666666,0.6666666666666666,1.0,0.5,0.40860215053763443,0.5555555555555556,0.7058823529411765,0.75,0.6363636363636364,0.0,0.0,36.0,57.0,0.3333333333333333,2.3333333333333335,0.0,0.3333333333333333,0.0,0.0,15.666666666666666,185.66666666666666,14.0,19.0,11.666666666666666,14.0,1.0,4.0,1.3333333333333333,1.0,11.333333333333334,12.666666666666666,1.6666666666666667,4.0,1.0,2.3333333333333335,1873.5455561878168,122.3527018501252,1748.3395223787086,103.27027932522203,0.6553290880892624,74,75,Orthodox,75,77,Orthodox
2020-03-14,Johnny Walker,Nikita Krylov,0.0,0.8125,0.8648648648648649,0.0,0.375,0.74,0.7758620689655172,0.7333333333333333,0.7755102040816326,0.6666666666666666,0.8571428571428571,1.0,0.5,0.7142857142857143,0.5555555555555556,0.8888888888888888,0.6666666666666666,0.7037037037037037,0.8918918918918919,0.0,0.0,30.333333333333332,42.666666666666664,0.0,1.0,0.0,0.0,0.3333333333333333,0.3333333333333333,48.333333333333336,226.66666666666666,12.333333333333334,15.0,11.0,12.666666666666666,0.6666666666666666,2.0,0.6666666666666666,0.3333333333333333,3.3333333333333335,3.3333333333333335,2.6666666666666665,0.6666666666666666,6.333333333333333,11.0,1834.3798696344334,174.58665528001723,1732.7349679427164,118.61231342305106,0.6191934860173616,78,82,Orthodox,75,77,Orthodox
2022-06-11,Glover Teixeira,Jiri Prochazka,0.0,0.75,0.6408163265306123,0.29411764705882354,0.0,0.6894409937888198,0.5853658536585366,0.6758620689655173,0.5578947368421052,0.8,0.9230769230769231,1.0,1.0,0.5232558139534884,0.5352112676056338,0.8571428571428571,0.7272727272727273,0.8823529411764706,0.6923076923076923,0.0,0.0,31.8,31.4,1.0,0.0,0.2,0.2,0.4,0.8,117.4,53.8,22.2,24.0,19.6,21.2,2.4,2.4,0.2,0.4,9.0,15.2,1.2,1.6,12.0,7.2,2039.3400200058918,92.95161774831406,2116.7736000961518,240.24426273522576,0.414572520989629,74,76,Orthodox,75,80,Orthodox
2020-07-11,Volkan Oezdemir,Jiri Prochazka,0.0,0.4631578947368421,0.4520547945205479,0.0,0.0,0.44565217391304346,0.4520547945205479,0.39473684210526316,0.43283582089552236,0.5,0.6,0.8,1.0,0.44565217391304346,0.4520547945205479,0.0,0.0,0.0,0.0,0.0,0.5,22.0,16.5,0.0,0.0,0.0,0.0,0.0,0.0,8.5,1.0,20.5,16.5,15.0,14.5,1.5,1.5,4.0,0.5,20.5,16.5,0.0,0.0,0.0,0.0,1947.479539273994,138.46891617501157,1500.0,350.0,0.8393585883590986,74,75,Orthodox,75,80,Orthodox
2021-05-01,Dominick Reyes,Jiri Prochazka,0.0,0.5964912280701754,0.5693430656934306,1.0,1.0,0.5833333333333334,0.5661764705882353,0.48148148148148145,0.5126050420168067,0.875,0.9411764705882353,1.0,0.0,0.57,0.5737704918032787,1.0,0.5,0.7142857142857143,0.5,0.0,0.5,34.0,39.0,0.5,0.5,0.5,0.0,0.0,0.0,14.5,47.5,31.5,38.5,19.5,30.5,10.5,8.0,1.5,0.0,28.5,35.0,0.5,0.5,2.5,3.0,1962.6238951741916,135.6331218147313,1965.2426559089058,310.85555162067106,0.4974349175603592,76,77,Southpaw,75,80,Orthodox
2024-06-29,Alex Pereira,Jiri Prochazka,1.0,0.8032786885245902,0.28,0.0,0.0,0.76,0.28,0.65625,0.2,0.8888888888888888,0.5,1.0,1.0,0.6774193548387096,0.25,1.0,1.0,0.8333333333333334,0.0,1.0,0.0,24.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,1.5,35.5,19.0,3.5,10.5,2.0,4.0,1.0,4.5,0.5,10.5,3.0,3.5,0.5,5.0,0.0,2213.5426402864146,136.24319925614876,2157.2416089906433,150.31435700894178,0.5677060905596278,76,79,Orthodox,75,80,Orthodox
2023-01-21,Glover Teixeira,Jamahal Hill,0.0,0.5510204081632653,0.5918854415274463,0.11764705882352941,0.0,0.46875,0.5771144278606966,0.38235294117647056,0.5247813411078717,0.95,0.8571428571428571,1.0,1.0,0.4482758620689655,0.5417867435158501,0.8333333333333334,0.8571428571428571,0.5555555555555556,0.7647058823529411,0.0,0.0,21.6,49.6,0.4,0.0,0.0,0.0,0.0,0.2,41.2,41.2,15.0,46.4,10.4,36.0,3.8,8.4,0.8,2.0,13.0,37.6,1.0,3.6,1.0,5.2,2023.5304919408209,91.52331568368226,1903.6124223068373,148.24179939694946,0.6465958707571355,74,76,Orthodox,76,79,Southpaw
2020-12-05,Ovince Saint Preux,Jamahal Hill,0.0,0.5068493150684932,0.53125,0.0,0.0,0.5,0.53125,0.19444444444444445,0.42391304347826086,0.8235294117647058,0.8214285714285714,0.7894736842105263,0.75,0.5,0.5166666666666667,0.5,0.75,0.0,0.0,0.0,0.0,18.5,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,18.0,34.0,3.5,19.5,7.0,11.5,7.5,3.0,17.5,31.0,0.5,3.0,0.0,0.0,1790.7949968996063,93.17562129606534,1621.2091624006848,273.74808817117054,0.6724385541244396,75,80,Southpaw,76,79,Southpaw
2022-08-06,Thiago Santos,Jamahal Hill,0.0,0.5714285714285714,0.6701030927835051,0.3,0.0,0.5638297872340425,0.5855263157894737,0.42424242424242425,0.5190839694656488,0.8125,1.0,1.0,1.0,0.524390243902439,0.48598130841121495,0.8888888888888888,0.9047619047619048,0.6666666666666666,0.75,0.0,0.0,14.0,32.5,1.5,0.0,0.0,0.0,0.0,0.0,88.5,21.5,13.25,22.25,7.0,17.0,3.25,3.0,3.0,2.25,10.75,13.0,2.0,4.75,0.5,4.5,1809.3671057858903,130.4122737964341,1851.725329959714,160.78250618071868,0.4492296504774384,74,76,Orthodox,76,79,Southpaw
2021-06-12,Paul Craig,Jamahal Hill,1.0,0.9148936170212766,0.3,0.0,0.0,0.92,0.125,0.9,0.0,1.0,0.0,1.0,0.5,0.8571428571428571,0.125,0.0,0.0,0.9444444444444444,0.0,0.0,0.0,43.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,53.0,23.0,1.0,18.0,0.0,4.0,0.0,1.0,1.0,6.0,1.0,0.0,0.0,17.0,0.0,1686.915691512211,136.638366969261,1824.6520718437514,226.50951785371095,0.352688037935615,75,76,Orthodox,76,79,Southpaw
2021-12-04,Jimmy Crute,Jamahal Hill,0.0,0.5,0.4,0.0,0.0,0.5,0.4,0.2857142857142857,0.25,0.6666666666666666,1.0,1.0,0.0,0.45454545454545453,0.14285714285714285,1.0,1.0,0.0,1.0,0.0,1.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,4.0,2.0,2.0,2.0,2.0,2.0,0.0,5.0,1.0,1.0,2.0,0.0,1.0,1777.0844193735722,149.89653918576667,1685.4245317790353,197.73637017728322,0.6021741038608383,74,74,Orthodox,76,79,Southpaw
2022-02-19,Johnny Walker,Jamahal Hill,0.0,0.48,0.35,0.0,0.0,0.48,0.3157894736842105,0.26666666666666666,0.29411764705882354,0.6,0.5,1.0,0.0,0.48,0.2777777777777778,0.0,0.0,0.0,1.0,0.0,1.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,3.0,12.0,6.0,4.0,5.0,3.0,1.0,5.0,0.0,12.0,5.0,0.0,0.0,0.0,1.0,1773.6065315608198,140.52598586380367,1785.9817342792376,177.07907836258866,0.48553371631247194,78,82,Orthodox,76,79,Southpaw
2024-04-13,Alex Pereira,Jamahal Hill,1.0,0.8,0.5454545454545454,0.0,0.0,0.8,0.5454545454545454,0.8,0.14285714285714285,1.0,0.5,0.6666666666666666,0.8888888888888888,0.8125,0.5454545454545454,0.0,0.0,0.7857142857142857,0.0,1.0,0.0,24.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,24.0,12.0,12.0,1.0,6.0,3.0,6.0,8.0,13.0,12.0,0.0,0.0,11.0,0.0,2189.8320533707238,142.8093132987858,1973.5785830129048,138.48970666310447,0.7412775865420608,76,79,Orthodox,76,79,Southpaw
2025-01-18,Jiri Prochazka,Jamahal Hill,1.0,0.5941176470588235,0.4666666666666667,0.0,0.0,0.5878787878787879,0.4576271186440678,0.553030303030303,0.3793103448275862,0.8260869565217391,0.8275862068965517,0.5,0.6666666666666666,0.5503875968992248,0.43037974683544306,0.7692307692307693,0.6842105263157895,0.6956521739130435,0.0,0.6666666666666666,0.0,33.666666666666664,28.0,0.0,0.0,0.0,0.0,0.0,0.0,7.333333333333333,0.0,32.333333333333336,27.0,24.333333333333332,18.333333333333332,6.333333333333333,8.0,1.6666666666666667,0.6666666666666666,23.666666666666668,22.666666666666668,3.3333333333333335,4.333333333333333,5.333333333333333,0.0,2112.9800019499635,140.2011611511155,1951.148837063276,132.55933602415635,0.6887873267953044,75,80,Orthodox,76,79,Southpaw
2015-04-11,Sergio Moraes,Mickael Lebout,1.0,0.6219512195121951,0.43859649122807015,0.6666666666666666,0.0,0.6219512195121951,0.42342342342342343,0.5797101449275363,0.3473684210526316,1.0,0.8333333333333334,0.6,0.9,0.625,0.41818181818181815,0.0,0.0,0.5,1.0,0.0,0.0,17.0,16.666666666666668,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,79.66666666666667,1.3333333333333333,17.0,15.666666666666666,13.333333333333334,11.0,2.6666666666666665,1.6666666666666667,1.0,3.0,16.666666666666668,15.333333333333334,0.0,0.0,0.3333333333333333,0.3333333333333333,1648.7374913551837,173.80316841167456,1500.0,350.0,0.6312135636883998,72,72,Orthodox,71,73,Orthodox
2015-10-24,Stevie Ray,Mickael Lebout,1.0,0.33974358974358976,0.20422535211267606,1.0,0.0,0.32,0.19424460431654678,0.22413793103448276,0.16129032258064516,0.5,0.125,0.75,0.8571428571428571,0.3108108108108108,0.19852941176470587,1.0,0.0,1.0,0.0,0.0,0.0,17.666666666666668,9.666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,15.333333333333334,15.666666666666666,16.0,9.0,8.666666666666666,6.666666666666667,2.3333333333333335,0.3333333333333333,5.0,2.0,15.333333333333334,9.0,0.3333333333333333,0.0,0.3333333333333333,0.0,1683.4144324279803,242.89761456135932,1518.9138337449854,241.1548146287673,0.6550574868902083,70,70,Southpaw,71,73,Orthodox
2017-03-11,Sergio Moraes,Davi Ramos,1.0,0.41935483870967744,0.28688524590163933,0.0,0.0,0.41935483870967744,0.28688524590163933,0.3380281690140845,0.21649484536082475,0.65,0.4117647058823529,1.0,0.875,0.41935483870967744,0.28688524590163933,0.0,0.0,0.0,0.0,0.0,0.0,13.0,11.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,11.666666666666666,8.0,7.0,4.333333333333333,2.3333333333333335,0.6666666666666666,2.3333333333333335,13.0,11.666666666666666,0.0,0.0,0.0,0.0,1784.2525519528829,142.5204133479284,1500.0,350.0,0.7403632769118879,72,72,Orthodox,66,70,Orthodox
2019-09-07,Islam Makhachev,Davi Ramos,1.0,0.5945945945945946,0.3375,0.0,0.0,0.45263157894736844,0.1206896551724138,0.3950617283950617,0.11627906976744186,0.7,0.07142857142857142,1.0,1.0,0.3918918918918919,0.08928571428571429,1.0,1.0,0.6111111111111112,0.0,0.3333333333333333,0.0,29.333333333333332,9.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,8.333333333333334,14.333333333333334,2.3333333333333335,10.666666666666666,1.6666666666666667,2.3333333333333335,0.3333333333333333,1.3333333333333333,0.3333333333333333,9.666666666666666,1.6666666666666667,1.0,0.6666666666666666,3.6666666666666665,0.0,1955.051849655395,154.51276155104517,1839.0021459395336,183.71654762062408,0.6298068193072202,70,70,Southpaw,66,70,Orthodox
2017-12-09,Chris Gruetzemacher,Davi Ramos,0.0,0.5181818181818182,0.47794117647058826,0.0,0.5555555555555556,0.4742268041237113,0.4435483870967742,0.36231884057971014,0.4188034188034188,0.7142857142857143,0.8,0.7857142857142857,1.0,0.43820224719101125,0.41904761904761906,1.0,0.6923076923076923,0.75,0.3333333333333333,0.0,0.0,19.0,21.666666666666668,0.0,1.6666666666666667,0.0,0.3333333333333333,0.0,0.0,5.0,77.66666666666667,15.333333333333334,18.333333333333332,8.333333333333334,16.333333333333332,3.3333333333333335,1.3333333333333333,3.6666666666666665,0.6666666666666666,13.0,14.666666666666666,1.3333333333333333,3.0,1.0,0.6666666666666666,1560.5229746967627,236.16524972218343,1421.5185705504384,285.3339592413235,0.6267914661124517,68,68,Orthodox,66,70,Orthodox
